Overhang,Inclusion,Exclusion,Porosity,Volume,Surface Area,Compactness,Eccentricity,Total Blocks,Total Cost,Layer Diff Sum,Layer Diff Max
4130.66021079,0.905365006463,0.0950020168393,0.250575490716,37136.6779351,7294.56835429,0.406080137777,1.03152812426,777.816988580,3197.96919244,188.684801597,17.9259600404
2142.15969243,0.840149615625,0.159850384375,0.20251324324,82214.5668153,10811.7328750,0.63033453662,1.14286746061,1165.72458046,4313.47059486,195.519445282,119.992030037
2154.62935463,0.841329748737,0.158670251263,0.207336849001,82664.8795847,10803.7630091,0.638545023269,1.13307014347,1194.65924473,4334.60089896,195.604251293,119.020494219
2173.81233968,0.843162839678,0.156837160322,0.214838654059,83369.7733528,10791.8126538,0.651289857839,1.11781859100,1239.72632891,4367.56213325,195.742729070,117.521360251
2185.64558106,0.845173497098,0.154826502902,0.223530029652,84411.6098664,10799.9361500,0.664855571269,1.09943318046,1295.25698496,4410.63515297,196.228167756,116.368939549
2176.49166739,0.846935449636,0.153064550364,0.232116074707,85893.0757562,10852.2493743,0.675791838305,1.07981503254,1356.76904961,4462.98185612,197.369488162,116.406798839
2134.40250263,0.848124915251,0.151875084749,0.239726433205,87941.7884352,10970.2300803,0.681617608948,1.06010710540,1422.13622988,4525.35472062,199.434173312,118.347254573
2062.60087078,0.848871997812,0.151128002188,0.246177857222,89999.6300460,11112.7702199,0.679199784015,1.04349969796,1483.30827856,4582.09302990,201.973151661,121.539994908
2008.67463865,0.848882295236,0.151117704764,0.249186421766,91838.6283869,11255.0511097,0.678513435196,1.03184484409,1523.79404853,4630.49543108,204.150646773,124.647405346
2218.77735650,0.852749574373,0.147250425627,0.249496976403,87468.3930548,10923.7302997,0.668635329015,1.03504496545,1456.52576634,4525.73179007,203.096413071,114.903584353
2393.08428754,0.856593902635,0.143406097365,0.252333876281,81535.4241264,10415.9353077,0.661321433709,1.05146555066,1386.44223501,4381.90455054,198.084348171,102.984934971
2558.94482684,0.861159723117,0.138840276883,0.253548686194,76269.8399249,9965.58183426,0.653117637279,1.05871621293,1326.64947233,4248.76121507,192.771180952,92.1950518701
2706.85535464,0.866797329866,0.133202670134,0.255361340908,70067.6056874,9438.05086459,0.63535347667,1.06706662246,1265.39453337,4085.13185853,185.963261085,80.6016143375
2798.14239482,0.869291065806,0.130708934174,0.25617068714,67301.3068178,9212.12607103,0.62794371231,1.07015370238,1232.92833175,4015.12135713,183.919109395,75.0337919577
2875.16913923,0.87146837253,0.128531627292,0.256724698623,64961.9726014,9028.00978695,0.619472088311,1.07230525385,1204.68100513,3954.99186846,182.503298836,70.4716145508
2944.01154494,0.873479891896,0.126520107868,0.257049328204,62879.0042231,8870.35243534,0.60998683542,1.07372338450,1178.69844645,3900.52961298,181.503655688,66.5351308124
3008.36880223,0.875384706446,0.12461529518,0.257184466704,60980.0024321,8732.34375188,0.599731288482,1.07449676726,1154.06335442,3850.18857659,180.848345350,63.0298657647
3071.00295384,0.877223201256,0.122776798195,0.257163771766,59219.3122021,8609.69225379,0.588894314222,1.07465186228,1130.17285456,3803.05605158,180.502758459,59.8227251346
3134.12505497,0.879023743819,0.120976260535,0.257011679592,57567.0985283,8499.77383221,0.57758848745,1.07418212102,1106.56659624,3758.57742763,180.462329947,56.8207230510
3237.13386781,0.88233542109,0.117664598765,0.259725536697,55330.3292595,8323.21643674,0.567215976274,1.06839614092,1088.13703659,3704.60152234,180.227604603,51.5917131452
3431.23443463,0.889088164267,0.110911715273,0.268693692193,51615.8945525,7983.67435158,0.558506368664,1.05153523618,1078.78350303,3624.52700597,179.296873732,41.1405607831
3507.70308191,0.890601830891,0.109398103257,0.266993457401,50401.0602827,7936.02077211,0.544829888728,1.04883268262,1049.90719869,3590.20208005,180.861349410,38.9877084280
3599.62114980,0.892270835803,0.107729134695,0.265190731615,49276.4897958,7903.37062209,0.530696447147,1.04405449543,1019.62542834,3559.15852655,183.131586959,36.7391452554
3695.71364995,0.893860811507,0.106140872736,0.263427630139,47981.6628890,7867.86428544,0.513496484385,1.04081920914,984.591413819,3523.87347866,185.978974732,34.4081586648
3810.79910991,0.895450779109,0.104548090514,0.261231844534,46719.6765999,7853.97277532,0.493566603483,1.03662855564,943.611704147,3490.12284104,190.081801486,32.0798397478
3970.10264247,0.897252079508,0.102746048882,0.257898387967,45658.9670486,7890.74621623,0.469998064822,1.02813693933,892.713760413,3462.80326145,196.528653084,29.7144054288
4168.23552986,0.899530983026,0.100467658452,0.252967124767,43933.4264987,7941.49152525,0.428565507823,1.02005257356,817.245296876,3414.14094123,205.918490874,27.0847154438
4410.48499876,0.903566457231,0.096432525728,0.249409733674,39935.9281079,7786.64608429,0.383451265418,1.01720561084,722.342862056,3307.38529140,212.385078196,20.1627858769
4341.50761924,0.903889362783,0.096064131364,0.249640115872,39438.3993069,7687.12792504,0.388745938136,1.02061743096,736.789458199,3286.65132063,207.179653417,19.9637163656
4277.29006848,0.904747486597,0.0951356118498,0.248489760948,38522.8773456,7530.06587861,0.396854433834,1.01989518069,750.996474866,3248.45245935,199.280256906,18.7430203468
4192.22246557,0.906222386175,0.0941707583412,0.248693366751,37687.3186006,7379.66506107,0.402822812701,1.02285394515,766.231280827,3212.62582969,192.045935640,18.0741521445
2173.04029987,0.842089830995,0.157910169005,0.209921860907,82652.0698795,10774.6953144,0.644300011974,1.12862726646,1206.42163353,4340.41135683,195.282812115,117.840196017
2176.77943704,0.843022076388,0.156977923612,0.214039429127,83186.0981254,10782.4915489,0.650510979059,1.11978850859,1233.32542491,4361.69495902,195.571218375,117.399245225
2181.28935260,0.844358552841,0.155641447159,0.219985167618,83976.5023687,10795.6295902,0.659376828594,1.10696416748,1272.45821045,4392.84641586,196.015495808,116.812536678
2176.80584092,0.845830845729,0.154169154271,0.227010094222,85122.9867867,10831.8990787,0.668717871009,1.09113632423,1321.82605109,4434.26461842,196.847434517,116.671232465
2151.85530877,0.847151991742,0.152848008259,0.234348224927,86760.6537721,10912.9663440,0.676047910861,1.07317663095,1379.86555735,4487.05258351,198.365142131,117.669539849
2091.55037545,0.848000097017,0.151999902983,0.241305455058,89106.1075705,11066.8198759,0.678891426489,1.05367103864,1446.59039860,4554.33576204,200.928742469,120.668390263
1981.43629215,0.848164990634,0.151835009366,0.247609882119,92433.3919994,11323.5107039,0.675059845915,1.03217615061,1524.76088164,4641.38081226,204.987007925,126.505578332
1982.45349679,0.84846266422,0.15153733578,0.248933548136,92609.0689459,11326.4074850,0.677035171142,1.02932206546,1533.46858128,4648.30968722,205.085494174,126.374217663
2106.78105419,0.851244242394,0.148755757606,0.249900621578,90117.8396536,11152.4985933,0.664877708975,1.02760316995,1497.90970332,4587.69995154,205.623139627,120.939264057
2319.07986551,0.85441427748,0.14558572252,0.249353105155,85176.8939301,10741.8266171,0.666158096615,1.03916313412,1420.82459234,4470.72155792,201.874374560,109.892647605
2480.25334800,0.857210607601,0.142789392399,0.24958011092,81517.4963627,10435.8571288,0.6660351301,1.04504214211,1367.69591452,4384.22579871,199.211986806,101.528868768
2637.64484116,0.862429449365,0.13757055062,0.251620585109,75367.3654288,9915.69842798,0.650028225021,1.05524085349,1303.22737072,4225.15385636,193.076096938,89.8427827935
2773.51840974,0.867889870887,0.132110129042,0.25296936264,69599.7304037,9429.52033886,0.631504228152,1.06169188841,1246.48090484,4071.02716262,186.724667083,79.1995946514
2855.76478539,0.870742043695,0.129257955937,0.254933561841,65995.8508628,9135.38760895,0.617816561513,1.06920029489,1209.28697821,3978.17137188,184.042596594,72.7514586067
2929.30666727,0.87283425112,0.127165752889,0.255410070177,63798.9799438,8966.43719315,0.608714092441,1.07087640099,1182.24069106,3921.37921716,182.925903377,68.5182763914
2998.48556105,0.874735572896,0.125264429566,0.255466027411,61977.9925978,8833.78270422,0.599712476749,1.07095918845,1157.84409641,3873.69746667,182.343333124,64.9809189147
3064.80652556,0.876593031532,0.123406978899,0.255494808912,60221.8072332,8710.10638179,0.589660865047,1.07088041277,1133.88939526,3827.28294123,182.002606970,61.6631669488
3131.62470267,0.878389716654,0.121610305549,0.255310309457,58627.9294676,8604.19204108,0.579286464001,1.06990216714,1110.50406624,3784.86192895,182.032037638,58.6334671995
3291.37924451,0.88387741222,0.116122690022,0.262298744325,55509.9233919,8322.00711537,0.571816783614,1.05682684445,1100.33057078,3716.70162620,181.158025102,50.0297953864
3438.00844171,0.888534886721,0.111465065357,0.267133185603,52826.1125943,8097.52086542,0.562305019606,1.04545320067,1084.52379405,3656.18902219,181.072855185,42.8531943890
3515.61835039,0.890178043803,0.109821976664,0.265947098066,51391.3334911,8028.51264002,0.548142510226,1.04364668694,1055.07196068,3616.80116761,182.421140139,40.3060181746
3620.87206456,0.891887791538,0.108115340931,0.263543208188,50588.9120773,8026.59257214,0.535842132637,1.03579129489,1025.26685136,3594.62646154,185.225940385,38.2612740389
3726.29951659,0.893616496451,0.106378245526,0.261751129046,49257.1768084,7990.69895101,0.518423180923,1.03168473318,988.851388322,3558.84510603,188.280452016,35.7192962112
3862.18640589,0.895441617903,0.104560466713,0.259097601409,47994.0999736,7988.25469746,0.497247201715,1.02538337064,943.587643407,3525.40693309,193.098342146,33.1587824224
4030.88662471,0.897682960141,0.102313675083,0.255318588221,45792.0352024,7974.88431806,0.45708840453,1.02210704763,872.115304398,3463.72079572,200.556299862,30.0665269754
4296.05795080,0.900786436362,0.0992134207278,0.249608543774,42767.2556473,7991.78379952,0.396074001408,1.01631587143,763.202529234,3380.58775985,213.188486041,25.7742149423
4446.15235159,0.903690518272,0.0963507934077,0.248521242045,40274.0424132,7839.12282907,0.38213846715,1.01277407193,716.602587792,3317.60016162,214.338298944,20.2929332231
4442.60255935,0.903687953229,0.0963336863643,0.248425029455,40234.1134265,7833.23078456,0.382174292305,1.01275918081,717.036977522,3315.67429614,214.019314659,20.2791071983
4349.67014780,0.905701762585,0.0945370362752,0.247763355451,39170.8866792,7631.09845479,0.394554111955,1.01010983377,738.702048706,3267.42539494,203.167224154,18.9192150329
4241.80912841,0.907038756027,0.0942466833954,0.245871837559,38103.0509372,7441.03930742,0.401093161655,1.01140301476,756.231245246,3220.50516708,194.244431191,18.0979248749
